tf,id,H3K4me3,H3K27me3
ENSG00000005073,78,True,True
ENSG00000007372,184,True,True
ENSG00000043355,598,True,True
ENSG00000068120,1034,True,True
ENSG00000075891,1331,True,True
ENSG00000078399,1426,True,True
ENSG00000105991,3224,True,True
ENSG00000105996,3226,True,True
ENSG00000105997,3227,True,True
ENSG00000106004,3229,True,True
ENSG00000106006,3230,True,True
ENSG00000106031,3237,True,True
ENSG00000106038,3239,True,True
ENSG00000107807,3440,True,True
ENSG00000107821,3444,True,True
ENSG00000107831,3446,True,True
ENSG00000107859,3449,True,True
ENSG00000107862,3450,True,True
ENSG00000108511,3535,True,True
ENSG00000108786,3577,True,True
ENSG00000108797,3579,True,True
ENSG00000110693,3789,True,True
ENSG00000113430,4175,True,True
ENSG00000115844,4485,True,True
ENSG00000117707,4745,True,True
ENSG00000119915,4965,True,True
ENSG00000120068,4991,True,True
ENSG00000120075,4993,True,True
ENSG00000120093,4995,True,True
ENSG00000120094,4996,True,True
ENSG00000122592,5272,True,True
ENSG00000125285,5604,True,True
ENSG00000125798,5688,True,True
ENSG00000125813,5691,True,True
ENSG00000125816,5694,True,True
ENSG00000125820,5697,True,True
ENSG00000128573,6006,True,True
ENSG00000128645,6024,True,True
ENSG00000128652,6025,True,True
ENSG00000128709,6033,True,True
ENSG00000128710,6034,True,True
ENSG00000128713,6035,True,True
ENSG00000128714,6036,True,True
ENSG00000129514,6122,True,True
ENSG00000131196,6387,True,True
ENSG00000136327,7223,True,True
ENSG00000136944,7347,True,True
ENSG00000138083,7564,True,True
ENSG00000139800,7843,True,True
ENSG00000143013,8264,True,True
ENSG00000143632,8406,True,True
ENSG00000144355,8511,True,True
ENSG00000148680,9075,True,True
ENSG00000148826,9092,True,True
ENSG00000151615,9379,True,True
ENSG00000152192,9451,True,True
ENSG00000152977,9553,True,True
ENSG00000159184,10255,True,True
ENSG00000159387,10291,True,True
ENSG00000163412,10935,True,True
ENSG00000163421,10936,True,True
ENSG00000163623,11008,True,True
ENSG00000164330,11263,True,True
ENSG00000164438,11291,True,True
ENSG00000164690,11348,True,True
ENSG00000164778,11373,True,True
ENSG00000165588,11564,True,True
ENSG00000166407,11776,True,True
ENSG00000168505,12295,True,True
ENSG00000168875,12371,True,True
ENSG00000169946,12614,True,True
ENSG00000170166,12657,True,True
ENSG00000170178,12659,True,True
ENSG00000170549,12753,True,True
ENSG00000170561,12755,True,True
ENSG00000170577,12757,True,True
ENSG00000170689,12783,True,True
ENSG00000173917,13487,True,True
ENSG00000174279,13545,True,True
ENSG00000174963,13665,True,True
ENSG00000175879,13822,True,True
ENSG00000176842,13981,True,True
ENSG00000177508,14109,True,True
ENSG00000178573,14274,True,True
ENSG00000182568,14915,True,True
ENSG00000182742,14949,True,True
ENSG00000185551,15581,True,True
ENSG00000187140,15944,True,True
ENSG00000196092,16425,True,True
ENSG00000197576,16862,True,True
ENSG00000198807,17249,True,True
ENSG00000253293,20761,True,True
ENSG00000256463,20971,True,True
ENSG00000260027,21200,True,True
ENSG00000276644,24400,True,True
ENSG00000285708,25305,True,True
ENSG00000012048,312,True,False
ENSG00000033627,506,True,False
ENSG00000037042,537,True,False
ENSG00000055950,756,True,False
ENSG00000067596,1015,True,False
ENSG00000069248,1070,True,False
ENSG00000072682,1202,True,False
ENSG00000085274,1651,True,False
ENSG00000088035,1761,True,False
ENSG00000088930,1801,True,False
ENSG00000095539,2032,True,False
ENSG00000102471,2674,True,False
ENSG00000102967,2729,True,False
ENSG00000104313,2890,True,False
ENSG00000105146,3033,True,False
ENSG00000105379,3085,True,False
ENSG00000105982,3221,True,False
ENSG00000105983,3222,True,False
ENSG00000107816,3442,True,False
ENSG00000107819,3443,True,False
ENSG00000107829,3445,True,False
ENSG00000107833,3447,True,False
ENSG00000108784,3576,True,False
ENSG00000108799,3581,True,False
ENSG00000108828,3588,True,False
ENSG00000108830,3590,True,False
ENSG00000109911,3708,True,False
ENSG00000113522,4184,True,False
ENSG00000119487,4896,True,False
ENSG00000120049,4984,True,False
ENSG00000125347,5608,True,False
ENSG00000126581,5808,True,False
ENSG00000131374,6402,True,False
ENSG00000131437,6414,True,False
ENSG00000131462,6417,True,False
ENSG00000131467,6418,True,False
ENSG00000131469,6419,True,False
ENSG00000131470,6420,True,False
ENSG00000131475,6423,True,False
ENSG00000131477,6424,True,False
ENSG00000135272,7001,True,False
ENSG00000135776,7108,True,False
ENSG00000135801,7110,True,False
ENSG00000136158,7189,True,False
ENSG00000140262,7890,True,False
ENSG00000140450,7925,True,False
ENSG00000140563,7956,True,False
ENSG00000140829,7980,True,False
ENSG00000140830,7981,True,False
ENSG00000145494,8666,True,False
ENSG00000146909,8850,True,False
ENSG00000147905,8989,True,False
ENSG00000148688,9076,True,False
ENSG00000148840,9096,True,False
ENSG00000148950,9108,True,False
ENSG00000151332,9340,True,False
ENSG00000151338,9341,True,False
ENSG00000165637,11576,True,False
ENSG00000165644,11578,True,False
ENSG00000166135,11694,True,False
ENSG00000166136,11695,True,False
ENSG00000166167,11709,True,False
ENSG00000166169,11710,True,False
ENSG00000166189,11717,True,False
ENSG00000166197,11719,True,False
ENSG00000166377,11767,True,False
ENSG00000167081,11935,True,False
ENSG00000168118,12205,True,False
ENSG00000171421,12943,True,False
ENSG00000175832,13815,True,False
ENSG00000186480,15810,True,False
ENSG00000187098,15935,True,False
ENSG00000188554,16227,True,False
ENSG00000196628,16602,True,False
ENSG00000198728,17209,True,False
ENSG00000198863,17284,True,False
ENSG00000285283,25268,True,False
